id,listing_type,property_type,last_price,num_bedrooms,num_bathrooms,has_pool,has_terrace,surface_total
7b8f1bc20f40396e4775575d19cb0d06,for-sale,apartment,9850000.0,3.0,2.0,,,118.0
0843212b50614d41812bc697e86372dc,for-sale,apartment,4759988.0,2.0,2.0,,1.0,62.0
a48145e9af4efaf63a6593ac3772e4c1,for-sale,apartment,3146000.0,1.0,1.0,,,38.0
a4d6901439b8a83f97d7ee403fbe0864,for-sale,apartment,7200000.0,2.0,3.0,,,146.0
a3c1fcffe311e0bd2a5ec428636eb0a7,for-rent,apartment,18500.0,2.0,1.0,,,65.0
a400a6649db6008c743b4a8f67792203,for-rent,apartment,38000.0,2.0,2.0,,1.0,94.0
a2fb7dd7416483e138bb9b2b4613b1a8,for-rent,apartment,47570.0,2.0,2.0,,,81.0
a322cc47a0d45e8838a7816df8857d4a,for-sale,apartment,6950000.0,2.0,2.0,,,95.0
a37c77d8334e17a3ec5a260c7f49d74a,for-sale,apartment,9000000.0,2.0,2.0,,1.0,105.0
5f19dd503615375d0b93cba30099b2ae,for-sale,apartment,4600000.0,2.0,2.0,,1.0,75.0
5eb9cf5b95912ca69c219bf9f6e9862b,for-rent,apartment,26000.0,1.0,1.0,,1.0,42.0
5e42df0d7e6ae35661470cd1e4c5aece,for-rent,apartment,24000.0,2.0,2.0,,1.0,96.0
4ee0fdb0485197ed6190e3e1093d95a1,for-sale,apartment,5010000.0,1.0,1.0,,1.0,62.0
a64cd96b88808652bce256190e7559f3,for-sale,apartment,8248522.0,2.0,2.0,,1.0,112.0
db1ee3f2f7cb2139ac4ed97915b7cfff,for-sale,house,38000000.0,8.0,7.0,,1.0,491.0
f5916cde80a4f7688a90dd5b65de8579,for-rent,apartment,25800.0,2.0,,,,86.0
4257856f4564620fbe8df4bbe68b46a7,for-sale,house,17500000.0,2.0,2.0,,1.0,250.0
c847d1b7687aaa1dea1fd3a77252e6cd,for-sale,apartment,11500000.0,2.0,2.0,,1.0,110.0
c84de515928a835758d8bf2877cdb5e5,for-sale,apartment,5750000.0,3.0,2.0,,,138.0
1e709bb7625493d54306c377bb3372e0,for-sale,apartment,10547000.0,1.0,1.0,,1.0,185.0
1d8577747f4cc9141072c009b91c0122,for-rent,apartment,36700.0,1.0,1.0,,,51.0
1fe1758af683d547a30774ab1339038f,for-sale,apartment,6750000.0,2.0,2.0,,1.0,123.0
20433b3c7a07fdf3257040277186b361,for-sale,apartment,3221203.0,1.0,1.0,1.0,,34.0
2709b1bf5e188e9ea877b5d3d626fc88,for-sale,apartment,7300019.0,2.0,2.0,,1.0,102.0
803c69f3c47fb698b6c609a7048a93a3,for-sale,apartment,4100000.0,2.0,2.0,,1.0,64.0
7f24b0e71a282e6ef10b8e4bf3800960,for-rent,apartment,28000.0,2.0,2.0,,,85.0
7f40ae5908901a1c434d7c3f566ebae4,for-rent,apartment,45204.0,2.0,1.0,,,68.0
8179525365da2993a0b3452c11df0c2c,for-rent,apartment,40000.0,2.0,2.0,1.0,1.0,65.0
dd90437fb13022cf571675fb4c84ccd3,for-sale,apartment,6500000.0,2.0,2.0,,,85.0
ddbee2cbe6d559aa6db5c79a4dd1f34f,for-rent,apartment,60000.0,2.0,2.0,,,105.0
73e7b2f1b919a0d258baeb94cfc999c9,for-sale,apartment,5066682.0,1.0,1.0,,1.0,52.0
73f3280732a7a811eda02607a09d2e8a,for-sale,apartment,3658684.0,0.0,1.0,,1.0,46.0
49fa41283ff8f85af5f00a6f9cf807bd,for-sale,apartment,6300000.0,2.0,2.0,,,90.0
6d4a1d47a3850bf1b3d322b5d0db6814,for-sale,apartment,6500000.0,2.0,2.0,1.0,1.0,89.0
7143fb3c954a1996f072af0195e2d695,for-sale,apartment,4100000.0,2.0,2.0,,1.0,64.0
6e9ecd6396e408eeac5f7ba635b80bdc,for-sale,apartment,7300000.0,2.0,2.0,,,102.0
7fcf71ef0ae7762ef68b230cd2d0769d,for-sale,apartment,13471140.0,3.0,2.0,,1.0,154.0
03d0768d5805a52a5d8cf2512a526182,for-sale,apartment,6077290.0,2.0,2.0,,,72.25
03db950c5cad9a30d8f4bdb612ae3ad1,for-sale,apartment,6850000.0,2.0,3.0,,1.0,148.75
706ddf24bfd5a5a2712322bd9ab77dcc,for-sale,apartment,6900000.0,2.0,2.0,,1.0,117.0
041952a30c9934b1bae7b3a428d7b1d7,for-sale,apartment,10900000.0,2.0,2.5,,1.0,185.0
fbfcef0b9c3856efc5a477f0fea533e8,for-sale,apartment,3035038.0,1.0,1.0,,1.0,35.0
fa7e305d78e37a88c7547137ad50580b,for-sale,apartment,3513300.0,1.0,1.0,,,40.0
017425b2a60e7a9c1499872608c9a1c6,for-sale,apartment,7510000.0,2.0,2.0,,,105.0
fc9559fa40ddfa17f0e6bc3790dfaad3,for-rent,apartment,115000.0,3.0,3.0,,1.0,300.0
8d2d88db8388e5ec86f54feaf95cd654,for-sale,apartment,16708507.0,2.0,2.5,,1.0,157.43
8e21adc469f7cfb6e710273dd7c012d6,for-sale,apartment,5490000.0,2.0,1.0,,1.0,113.7
8e2c27b5897baa8e8a802dc42af31a49,for-rent,apartment,25000.0,2.0,1.0,,,100.0
8e34fda788c8c94776307abe3fb31e68,for-sale,apartment,10636899.0,2.0,2.0,,1.0,122.09
8f7243e03deebe838d176d972e315b54,for-sale,apartment,4312000.0,2.0,2.0,,1.0,62.0
8f7e44b9c7306e89e82eefcfb701c64d,for-rent,apartment,24800.0,2.0,2.0,,,90.0
8f9864b9bbbcd0abd86b4e3774f0d9d4,for-sale,apartment,4300000.0,2.0,2.0,,,101.0
8fb4bbfe1a1c6fd086ec42e6d186b12a,for-sale,apartment,8026360.0,2.0,2.0,,1.0,166.42
b3cb0af4bac2fad06f2cb2554f82e1d6,for-sale,apartment,5049871.0,2.0,2.0,,1.0,62.0
8fe6bb8b0b4427f30e52091c8ccd670e,for-sale,apartment,14260000.0,3.0,2.5,,1.0,195.76
900b17081b1beb45ad8acb42628ffc01,for-sale,apartment,5750000.0,3.0,2.0,,,138.0
65b45823b8def37f0426340187d8df48,for-rent,apartment,40000.0,3.0,2.0,1.0,1.0,170.0
951aca29ed6cc76706d343193a2742aa,for-sale,apartment,4100000.0,2.0,2.0,,1.0,64.0
bdb1908a88353938f34334d1539baeaf,for-sale,apartment,11700000.0,2.0,2.0,,1.0,180.0
d74cbb206af8f6a9fc70c4f0542633dc,for-sale,apartment,4650017.0,2.0,1.0,1.0,1.0,51.0
d6ca294ae021928ff6a899645398670e,for-sale,apartment,3279050.0,1.0,1.0,,,50.0
945b780bca2110c89050dc8f4c475909,for-rent,house,85000.0,7.0,,,1.0,285.0
30cc6c390d5a3449be2048638e43f2fc,for-rent,apartment,68000.0,4.0,3.0,,1.0,300.0
2fcb7211b6245f80e454304aebacb294,for-rent,apartment,52000.0,3.0,2.0,,1.0,158.0
303372c157dcd216d800e2093c03f68e,for-rent,apartment,30000.0,2.0,2.0,,,100.0
3074a8670e2e56430a406e40cccbdf5a,for-sale,apartment,10593000.0,2.0,3.0,,1.0,144.0
d618cd5b1ab5317cfc9374227ff94417,for-rent,apartment,53500.0,3.0,3.0,,1.0,178.0
511047ac71464cff1f7e21d608aab554,for-sale,apartment,12455414.0,2.0,3.0,,,139.0
aa6e0ee8038e3a326f60d8cad5b590c6,for-sale,apartment,4150000.0,2.0,2.0,,1.0,90.0
a9840ae3039342b3e5c49aa40fb7f8e5,for-sale,apartment,3092500.0,,,1.0,1.0,37.0
fa657172e6bdc3bef2be87f3964b4c30,for-sale,apartment,3332000.0,1.0,1.0,1.0,1.0,34.0
6eed3b44c9c52b429f21623ae088d3d9,for-sale,house,17000000.0,5.0,3.0,,1.0,240.0
e8332681703388f8d4a03cd849663b3b,for-sale,apartment,4500000.0,1.0,1.0,,,66.0
8a3e775993c7d4d4b8b414193b24471b,for-sale,apartment,4000000.0,1.0,2.0,,,54.0
5298d43d31b5651f9f3720a6af0597df,for-sale,apartment,10872225.0,3.0,3.0,,1.0,154.0
7caf9d68ad9afa47773acd49b90f9e5b,for-sale,apartment,6604900.0,2.0,2.0,,1.0,143.0
7cb66592fa7e13d678e8b0b1d8cca37d,for-sale,apartment,7920000.0,1.0,1.0,,,131.0
21648d0f54d137771ba0ccd577cee5cc,for-rent,apartment,42390.0,2.0,2.0,,,85.0
9de278cc8e1813a717f9c05e2e5aefe9,for-rent,apartment,19800.0,1.0,1.0,1.0,,35.0
9e43f2157236c4863818109c84b79304,for-sale,apartment,13000000.0,2.0,2.0,,1.0,197.0
9afadf27483cd808fb510a9962cd68c0,for-sale,apartment,7200000.0,2.0,2.0,,1.0,167.0
f2ecc6b36435f393c48e365285628864,for-sale,apartment,3035038.0,1.0,1.0,,1.0,35.0
1b1ccb92378b7eda9c4d2c67b1a0a31c,for-sale,apartment,11700000.0,3.0,2.0,,,192.0
8a518375b268337de5f6a71e27c293ea,for-sale,apartment,5000000.0,2.0,2.0,,1.0,95.0
efe6871c3d5005d45684df5c6324777a,for-sale,apartment,11300019.0,3.0,4.0,,1.0,163.0
effe0b24c3d86aa4ebe9c280062e6a34,for-sale,apartment,6754144.0,1.0,1.0,,1.0,69.0
9d21e41fc2f15f36bcca3079bc4cc991,for-sale,apartment,4681250.0,2.0,2.0,,,75.0
1ebd0d88a3b1965a9138ceb534e49d28,for-sale,apartment,8500000.0,2.0,,,,125.0
206daeca97f0c4d74fa1f13155fea1d4,for-sale,apartment,3845000.0,2.0,2.0,,,75.0
00ee6653773e4f01a7a2a566fea37bb9,for-sale,apartment,10593000.0,2.0,2.0,,,138.0
1decd7f83b0d65f37cd42192c01963aa,for-sale,apartment,14857500.0,3.0,1.0,,1.0,193.0
1f3416cbd6796b37776e390873370828,for-sale,apartment,4681200.0,2.0,2.0,,1.0,74.0
321a721cb1e4d785218edce645cd4885,for-sale,apartment,3049200.0,1.0,1.0,1.0,1.0,38.0
340c19e9957883793063e3d1b3b9154c,for-sale,apartment,3920000.0,2.0,1.0,,,59.0
3425548da0748770fb72f69484664ec2,for-sale,apartment,4123350.0,1.0,1.0,1.0,,51.0
34b66e8a4dbb1ca6023fbd563511bd99,for-sale,apartment,12200000.0,2.0,2.0,,1.0,168.0
355767e5af0e6511f4b8466cb30e9ac9,for-sale,apartment,3200000.0,2.0,1.0,,,76.0
7262552c7c9262dbab8e3ed78e0301bc,for-sale,apartment,6720000.0,2.0,2.0,,1.0,89.85
74784cf882fd98139515b130920b623f,for-sale,apartment,4202000.0,1.0,1.0,,,50.0
75b82c4c1d3ad2ed4f4d983710643375,for-sale,apartment,8026360.0,2.0,2.0,,1.0,166.42
75d03cf51e2776695bf409556f2294cb,for-sale,apartment,3377945.0,1.0,1.0,,1.0,39.62
75e44605876bd8c882c90acd234bb276,for-sale,apartment,3537000.0,1.0,1.0,,1.0,40.0
760fb5fad92314529622ef53acc78087,for-rent,apartment,35500.0,2.0,2.0,,,100.0
782f499545fd55e4f84654b30fe10924,for-sale,apartment,4650000.0,2.0,1.5,,,90.0
782f8f057f719e4f3093f8f27fafd20d,for-sale,apartment,3167021.0,1.0,1.0,,,34.0
7906fa460ff4c695aae156e7063178ed,for-sale,apartment,3845000.0,1.0,1.0,,,41.93
790e5ab264fec20f0eb7764683d75ab0,for-sale,apartment,13000000.0,2.0,2.5,,1.0,276.0
796fa5e263c445785840c95f64a53c8d,for-rent,apartment,53000.0,3.0,2.5,,1.0,210.0
79747dbb27e7bfb2f9279cc068d07b4d,for-sale,apartment,3676018.0,1.0,1.0,1.0,1.0,42.0
788b94586ac4a1be8f6700c2cf1e6348,for-sale,apartment,4718700.0,2.0,2.0,,1.0,74.9
ad22d5af824b0d565b3d546c2b882771,for-sale,apartment,8026360.0,2.0,2.0,,1.0,166.0
ad335de74e3124209e7f742923d5106f,for-sale,apartment,6280000.0,2.0,2.0,,1.0,108.0
ac6f648127cc2a4bcfc54c9ad3b768f5,for-rent,apartment,24000.0,2.0,2.0,,1.0,70.0
35c10ed665921f8215de3b5115cde25d,for-sale,house,27000000.0,4.0,5.5,,,495.36
7158a9a78954afe910db50f9f4db237d,for-sale,apartment,4500000.0,3.0,2.0,,,93.0
105a6186a3a1dead48fc000d0fcc5686,for-sale,house,8000000.0,3.0,2.0,,1.0,60.0
0f6fdb740fa28ce33917ebe782975915,for-rent,apartment,27500.0,2.0,2.0,,1.0,70.0
130900cff7569784a73c906572abbe5b,for-sale,house,9737000.0,2.0,2.0,,1.0,107.0
e1c82c977a91b2046be5ffe8c7ed6b6c,for-rent,apartment,27700.0,1.0,1.0,,,42.0
e20169634a81e4dcd32fc237cb2716ea,for-sale,apartment,7950000.0,2.0,2.0,,1.0,113.0
1df19c682fda429f96e9cee0019e3b01,for-rent,apartment,27700.0,1.0,1.0,,,42.0
1bad4d6aa56e2ce79a4579eb877e998b,for-rent,apartment,40665.55656108597,2.0,1.0,,,108.0
a1aefcc42dc1961168d66f3861f9aa10,for-rent,apartment,27500.0,2.0,2.0,,1.0,70.0
698c72f6472a3572d89e7b6779a70e2c,for-sale,apartment,7200004.0,2.0,2.0,,1.0,167.0
6aa3f556d6ca83ec7b2ecb33cb856077,for-sale,apartment,6111850.0,2.0,2.0,,1.0,88.0
6c52ebfe0ef201f3e74cdafb402af891,for-rent,apartment,21500.0,2.0,1.0,,1.0,80.0
95ec81c1d6d5691df220cf9bf7cbf894,for-rent,apartment,36900.0,3.0,2.0,,,110.0
c30b136b459813988ce10e8a9b1b91f2,for-sale,apartment,3980000.0,1.0,1.0,,1.0,67.0
56eda202393d9b74e400aa6ceb70beac,for-sale,apartment,10640000.0,2.0,2.0,,,107.0
55b8a83a38257c1757a7d19d725a8591,for-sale,apartment,7620630.0,2.0,2.0,,1.0,92.0
6f5063668df30dbd9f3fd468e8a18f50,for-sale,apartment,6800000.0,2.0,2.0,,1.0,90.0
6e3a1e17418a78ace38c847e9334d957,for-rent,apartment,29400.0,,,,1.0,65.0
57f174d0438729a2eaed3b6fe5c47145,for-sale,apartment,7950000.0,2.0,2.0,,1.0,108.0
b4925f91b9e1ca025e488569137aa1de,for-sale,house,9950000.0,3.0,2.0,,1.0,170.0
b9db715faebeaa28150b4cdc81a14017,for-sale,apartment,8932000.0,2.0,2.0,,1.0,93.0
b387447c1667d8bb3136d5f0985f4abe,for-rent,apartment,40665.55656108597,2.0,1.0,,,108.0
90ea5ef4052c0e3a4f825a60ed483640,for-sale,apartment,3995000.0,1.0,1.0,,1.0,41.0
edc7bf04375759db579aa2624a86afac,for-sale,apartment,5745000.0,2.0,1.0,,1.0,111.0
bd3721a5b1755b371c5051a5176725bf,for-sale,apartment,8026715.0,2.0,2.0,,1.0,111.0
68fbe9790662f9f667a9686803519714,for-sale,apartment,3295000.0,2.0,1.0,,1.0,63.0
a34bdd44597e84efeb911b0bce2e9755,for-sale,apartment,22500000.0,3.0,3.5,,1.0,425.0
a38a9af287823928c8b66b29dde21c29,for-sale,apartment,4200000.0,1.0,1.0,,,55.58
a5e8659a38cead8c29f29af3aa637e0e,for-sale,apartment,8300000.0,2.0,2.0,,,100.0
5515fa6e517ccd2cfe9684b1bef7ada0,for-sale,apartment,4850000.0,3.0,2.0,,,96.0
1247f11ee38568f4da3bac81042847f4,for-sale,apartment,7500000.0,2.0,2.0,,1.0,81.0
1a534b4ccfbafc4f2583fafee294560a,for-rent,apartment,22500.0,2.0,2.0,,,96.0
126e8277b789bb09b6868721567e986e,for-sale,apartment,12200000.0,2.0,2.0,,1.0,168.0
12e91e1514e60ca1a1a764e39726de89,for-sale,apartment,4981774.0,1.0,1.0,,1.0,52.0
104120f42367f3cf0c2da79c2b11b5d8,for-sale,apartment,8100000.0,2.0,2.0,,1.0,139.0
009c511c0f4308a03605884484c953b0,for-rent,apartment,49017.0,3.0,3.0,,,132.0
5702f105121ee903a97df9107cbff3a7,for-sale,apartment,5700000.0,2.0,2.0,,,90.0
1c3d626794d40adf8b0a48c393738d15,for-sale,apartment,5700000.0,2.0,2.0,,,90.0
1cd7edadc86f33dbef6bcf7977fcdf8c,for-sale,apartment,6750019.0,2.0,3.0,,1.0,100.0
583cc18e92b8a2c1a896ec128f52cc3d,for-sale,house,17000000.0,5.0,3.0,,1.0,240.0
ee153cf05ca170798836ed94bf2f18c8,for-sale,apartment,6750000.0,2.0,2.0,,1.0,123.62
ee4b774fda5a0d9155935bd90158d743,for-sale,apartment,8974260.0,3.0,3.0,,1.0,166.0
ee5d5fda78689769ac7aa29bc280527d,for-sale,apartment,6600000.0,3.0,2.5,,,137.62
ee8c0dabec5e22cd26e3d76ec70242e9,for-sale,apartment,6250000.0,2.0,2.0,,1.0,74.0
f0e375d328a519411c5aa1006566aa27,for-sale,apartment,3900777.0,1.0,1.0,,1.0,45.0
eef0cc7c1056bfed929104c5f9ccb4e8,for-sale,apartment,3311853.73,1.0,1.0,,1.0,31.89
ef0656283d62bb4c94230f3667bb811f,for-sale,apartment,5600000.0,2.0,2.0,,1.0,87.5
ef2e3b32890714221c37bdb48626de21,for-sale,apartment,5010000.0,1.0,1.0,,1.0,62.0
f44c95754d4ae9767e7c882355888b3c,for-sale,apartment,13800000.0,3.0,3.5,,1.0,163.0
f35837eb7e05e0bcca530dfb8219eafc,for-sale,apartment,10600000.0,2.0,2.5,,1.0,129.0
f2665a1f6859c0d63762481ae22214b9,for-sale,apartment,8002204.67,2.0,2.0,,1.0,102.31
f298a86f4d779fb14833c0b79be6b4c6,for-sale,apartment,15900000.0,3.0,3.5,,1.0,270.0
f2de1353631949047d452394ff36d8a9,for-sale,apartment,3724000.0,1.0,1.0,,,38.0
303c70b9f1ea95c5bde90009373cd540,for-rent,apartment,17500.0,2.0,1.0,,,70.0
411218600b136d010bf5c0c13ba6d17c,for-rent,apartment,17500.0,2.0,1.0,,,70.0
4e7f446f8f8bf017c8c9612a97c931da,for-rent,apartment,62000.0,3.0,3.0,,1.0,200.0
4e784135e6017cddb940d7f2670873b8,for-sale,apartment,4750000.0,1.0,1.0,,,52.0
a28045ed52cbbd6a788d8428a39eb2b2,for-rent,apartment,55000.0,3.0,3.5,,1.0,149.0
e6db4ca089c2661417ca9107517e6e4c,for-sale,apartment,4850000.0,3.0,2.0,,,96.0
59b5b8a832ca4f4488fd9a902fc5e65e,for-sale,apartment,3850000.0,2.0,1.0,,,69.0
79dbd206c0486cc585b5f2d15bd6a048,for-sale,apartment,4990000.0,2.0,2.0,,1.0,80.0
5be0f9459ed9cb57b1f6cf641c6cec0f,for-sale,apartment,9000000.0,2.0,2.0,,1.0,104.0
5d7ddd8a6694a1b6f6c36da31717f73a,for-sale,apartment,8200000.0,2.0,2.0,,,100.0
5df2eb1675b71dd3e735d09d65e1c952,for-sale,apartment,4800000.0,2.0,2.0,,1.0,78.0
5e066efcd524350cd0d1f55b573a030d,for-rent,apartment,32000.0,2.0,2.0,,,106.0
180402066a151a9c4a8654cbc51ff793,for-sale,apartment,9200000.0,2.0,2.5,,,100.0
180f6a2cdd97da41df6d22b70a39b049,for-sale,apartment,5569602.43,1.0,1.0,,1.0,71.0
189e245a9ff722cda26487d2b29c0ddd,for-sale,apartment,3000000.0,2.0,1.0,,,36.05
17b18b035f3777dfc1d20c4da798caa5,for-sale,apartment,4930000.0,1.0,1.0,,1.0,62.0
e0e28892e6ff0969401be2bd64198119,for-rent,apartment,47000.0,2.0,2.0,,1.0,110.0
50b01e4b7effbb3a4eef39c937ada0f9,for-sale,apartment,3642059.0,1.0,1.0,,1.0,45.0
51dcace91ab3a947bfc5e3a3a80ba236,for-sale,apartment,5700000.0,2.0,2.0,,,90.0
67cf3017f9e67bdb5ea91c476530fa82,for-rent,apartment,52500.0,2.0,2.0,,,75.0
b1d9901464b78713db1e43ed693b57c3,for-sale,apartment,9900000.0,3.0,2.0,1.0,1.0,147.0
b1dd5b110ce24524784d097faa0fb729,for-sale,apartment,4650000.0,2.0,1.0,,,52.0
b17cddb037d8cd84323d0fd83a2cecaf,for-rent,apartment,49009.0,3.0,3.0,,,134.0
5560a95d48b4ea3fe7f679c43b1381d4,for-sale,house,16500000.0,3.0,3.5,,1.0,340.0
c29372a11f03246eed29dadc5d2c4c1c,for-rent,apartment,36998.0,2.0,2.0,,,110.0
f01f1d0b7d819a562a86371e4c43cb75,for-rent,apartment,32500.0,2.0,2.0,,,100.0
f027f7d3c23b7cf08ae76054f020dd2c,for-rent,apartment,35152.0,3.0,2.0,,,106.0
d2feee397f4a12318ad0fd4a66a420ef,for-sale,apartment,6280000.0,2.0,2.0,,1.0,108.0
f0dec56d58758c802462ecb18cfcfcc2,for-sale,house,19000000.0,3.0,4.0,,,360.0
db3631e7270eb2218c959b6938610a63,for-sale,apartment,3377945.0,1.0,1.0,,1.0,34.27
dca130fc4bcb7f896ff6f5d303eaf714,for-sale,apartment,4850000.0,1.0,1.0,,1.0,62.0
d5acaa8146a0735c2f6d9fe5cbbe50b3,for-sale,apartment,4595000.0,3.0,2.0,,,98.0
da3ccc93b8145c291e84b531a7c07dd0,for-sale,apartment,9950000.0,3.0,2.5,,1.0,190.0
a2ba281c4ea1c8e13ebd53ee048ba04d,for-sale,apartment,4050000.0,1.0,1.0,1.0,1.0,64.0
9c077c1f09e7325d38c8802744d2ffe9,for-sale,apartment,7390000.0,2.0,2.0,,,107.0
a38dfb50dc20a5acdf0175ee99e6e395,for-sale,apartment,3815382.0,2.0,2.0,,1.0,63.24
a3e59fcb679f7b0a0ab0840b4e2fb3bd,for-sale,apartment,11248826.16,3.0,3.0,,1.0,129.26
aee9b62dc3cb1467d05de3f2d848a78b,for-sale,apartment,2950000.0,1.0,1.0,,,59.0
3547dff734fb502d45d110346e98523f,for-sale,apartment,4700000.0,2.0,1.0,,,101.2
b2a3d57209ebb18ea0c2ebd994d6cdc7,for-sale,apartment,11700000.0,3.0,2.5,,,192.0
b2cadd033029d96abfbf20caa47ae1a3,for-sale,apartment,9736000.0,2.0,2.0,,1.0,107.4
b2d0c6ecb40521a59631ef665aa75aef,for-sale,apartment,2800000.0,2.0,1.0,,,67.0
b3ae99ad1c0a10c6729d6a88df7713f2,for-sale,apartment,4700000.0,3.0,2.0,,,105.0
b437e3c5181d1b4181233a39501cc8eb,for-sale,apartment,4690000.0,3.0,2.0,,,91.93
feef4dc6bf6c45079ee898822890a912,for-sale,apartment,5950000.0,3.0,2.0,,,124.0
44c0d88b0b62d5c18470be20daa7cf73,for-sale,apartment,10295370.0,2.0,2.0,,,152.39
44ef23499eeac40a2bb41d1c6769e162,for-sale,apartment,7700000.0,2.0,2.0,,1.0,90.85
88245e000b69de48ddbc8703713647df,for-sale,apartment,4681250.0,2.0,2.0,,,78.0
8ccc0006e1324de9a6ea03ba321804e5,for-sale,apartment,6365420.0,3.0,2.0,,1.0,95.0
112dcc9f1fb6e2663440ec29ce8486e3,for-sale,apartment,7500000.0,2.0,,,1.0,100.0
11e149fcaf60bff908e643bcedcf21d7,for-rent,apartment,16000.0,,1.0,,,30.0
416deb476814c96911bb802cf4b6c895,for-rent,apartment,25000.0,2.0,1.0,,,100.0
417f5fc2d94a5a90c55181ff6517da62,for-sale,apartment,3235000.0,,,1.0,1.0,39.0
419912995178885bf340227e83885b63,for-rent,apartment,27700.0,1.0,1.0,,,42.0
4030af8d79911e32177ad4c7761265eb,for-rent,apartment,55000.0,3.0,2.0,,,188.0
403cb51017f480a15e497615b4b68ca2,for-rent,apartment,45000.0,2.0,3.0,,1.0,120.0
405385b029591917e45aa2cb501cf6ab,for-sale,apartment,11500000.0,2.0,2.0,,1.0,110.0
406597373204098086bc215a212cc832,for-sale,apartment,9000000.0,2.0,2.0,,1.0,104.0
07f9ea2f8fbc988fbcfe73d97f938cc8,for-sale,apartment,4100000.0,2.0,2.0,,,60.0
9101843627d7b5bb6b5bcb4430bd1276,for-sale,apartment,17500000.0,2.0,2.0,,1.0,152.0
b2be383b885ae522c05ca155ab875aa6,for-sale,house,11900000.0,3.0,1.5,,,152.0
f4593972f271fc6061a66e359def03cb,for-sale,apartment,9800000.0,2.0,2.0,,1.0,128.0
ffdefbd50bc2352b63bdeb45f18af918,for-sale,apartment,10585000.0,2.0,2.0,,,144.0
13e182e2b36de5f6c42234f857de5a07,for-sale,apartment,4469500.0,1.0,1.0,,,60.16
378471a050d5b8e919d4ba28ff3247a4,for-sale,apartment,3500000.0,1.0,1.0,,1.0,44.0
35f19cd3647a77189912be7eec115d19,for-sale,apartment,7200000.0,2.0,2.0,,1.0,70.7
372174ef9e7be1477cfd74011e9bbf40,for-rent,apartment,29000.0,2.0,1.0,,,85.0
374283552c8c64b45d7feae06667b198,for-sale,apartment,8170000.0,2.0,2.0,,1.0,96.0
01f118d46c9670b94a76f8178f30e429,for-sale,apartment,3900000.0,2.0,2.0,,,79.0
5c6b043e9fd8617e9e52060c256dcab7,for-sale,apartment,6300000.0,2.0,2.0,,1.0,75.0
5c7d8931ca98e6570eae813f6f80aff3,for-sale,apartment,6229380.0,2.0,2.0,,1.0,97.81
5c8fe8a0267c8b8389c5aa1948bc1b17,for-rent,apartment,55000.0,3.0,3.0,,1.0,180.0
5cae4370da21765aa09dc9c5fbe7c6c9,for-sale,apartment,3070000.0,2.0,2.0,1.0,1.0,38.45
5baa299594697214baba5ecf21b2c610,for-rent,apartment,50000.0,2.0,2.0,,,95.0
5bbdbf7f6e8d9ab0ee7e80703e71370f,for-sale,apartment,6365420.0,3.0,2.0,,1.0,95.0
5dc1851de760983e8c831bf77b36ee82,for-sale,apartment,5135820.0,2.0,2.0,,1.0,81.19
5dd65c895572cfe4ae4c4c68ca463afa,for-sale,apartment,3970000.0,1.0,1.0,,1.0,43.0
0789283d3e088080ac81e2ce6461056e,for-sale,apartment,4881624.0,2.0,2.0,,1.0,66.0
9b5d2fbd95c13d61933c186c33ff8a4f,for-sale,apartment,8900000.0,2.0,2.0,,,170.0
7fce065b232279e01f30005bf85ca608,for-rent,apartment,24000.0,2.0,2.0,,1.0,96.0
7e3a2dfc57b5fdfb964ad4c0148d6ad6,for-sale,apartment,10800000.0,3.0,3.5,,,150.0
7e56460a6a533e95457509409ddef442,for-sale,apartment,12200000.0,3.0,4.0,,1.0,145.0
7e762f2f047403b8a738aaa918a61e42,for-sale,apartment,4789600.0,2.0,2.0,,1.0,75.0
83e695ebf0340f676a068ddcb9c1e184,for-sale,apartment,4469500.0,1.0,1.0,,1.0,60.16
83e8fe46fb0e1fb08bd749602fcfe4cd,for-sale,apartment,3400000.0,2.0,1.0,1.0,1.0,50.0
42d8fbb6612e3120cdae77e15a54b2ce,for-sale,apartment,5600000.0,2.0,2.0,,,85.0
a51ce60e2a307bc40e4850674c5a39f1,for-sale,apartment,7500000.0,2.0,2.0,,1.0,90.0
a51e73cc6d20d54b1b5f54d827cc1733,for-sale,apartment,7267717.0,2.0,2.0,,1.0,81.0
a9b61c45069f6f852b703b5bd711a169,for-rent,apartment,36719.0,1.0,1.0,,,51.0
36f07d0b4a3196b07fdfd162e633b66a,for-sale,apartment,3850000.0,2.0,1.0,,,69.0
3c3b642df355ec7815a039886e33b86a,for-rent,apartment,24500.0,1.0,1.0,,1.0,53.0
78b3f950c62fe621794124b0e211a6a5,for-sale,apartment,5135000.0,2.0,2.0,,1.0,80.33
9c5c0ffd5b3ae81c65d95e0b86663afd,for-sale,apartment,8240000.0,2.0,2.0,,1.0,165.85
9d8a3d4ffc4a7331f6c0523a0d4c425d,for-sale,apartment,5950080.0,2.0,2.0,,1.0,97.81
9dd275aeb323e7e2e0ca3ec6e8b917b1,for-sale,apartment,6200000.0,2.0,2.0,,1.0,90.0
9cbcdaefa2ba2946f658780bcc2f212d,for-sale,apartment,4532000.0,2.0,2.0,,1.0,62.0
9cddded03c82143010554f9574c18034,for-sale,apartment,4750000.0,1.0,1.0,,,52.0
