property_id,event,time2event,property_type,surface_total,num_bathrooms,num_bedrooms,marketplace_hash,seller_hash,num_parking_lots,first_price,last_price,longitude,latitude,views,num_marketplaces_property_at,first_observed_date,last_observed_date,has_balcony,has_elevator,has_garden,has_gym,has_luxury_features,has_pool,has_studio,has_surveillance,has_terrace,has_visitors_parking,has_washing_area
16f55025-2b86-49d9-ae64-6f1a767accbf,0,134,apartment,74.39,2,2,-1.05558E+18,5.04539E+17,1,3319368,3319368,-99.1276295,19.494112,87,1,2023-06-03 16:06:39,2023-10-16 16:19:41,1,1,1,1,0,1,0,1,1,0,0
fd1a18eb-b92c-4ade-ae56-e56566cb2f6a,1,63,apartment,179,2,3,1.65707E+18,-7.94698E+18,2,7980040,7980040,-99.1736417,19.3687056,73,1,2023-06-06 04:02:20,2023-08-08 04:10:07,1,1,0,1,0,1,0,0,1,0,0
8182c94a-1994-4bc8-a984-9dc6aaa65366,0,132,house,524,5,4,-1.05558E+18,1.92651E+18,4,16200000,14000000,-99.22594069,19.30571616,69,1,2023-06-05 23:12:41,2023-10-16 17:11:04,0,0,1,1,0,0,1,1,1,0,1
27cdadc1-b6d5-4f89-927c-fad9ccd9e95c,1,51,apartment,50,1,2,8.26101E+18,-7.30076E+18,1,2490000,2490000,-99.1626024,19.3804039,73,1,2023-06-17 01:07:01,2023-08-07 19:38:46,0,0,0,0,0,0,0,0,0,0,0
36d61a5a-6ad9-4cfa-ad63-c5c4665ea042,1,14,apartment,100,2,3,6.47434E+18,3.77027E+17,1,3700000,3700000,-99.18298,19.40291,61,1,2023-07-03 19:20:36,2023-07-17 19:42:43,0,0,0,0,0,0,0,0,0,0,0
1de1b946-42db-48d7-9dc2-29cc27c1eb0d,1,63,apartment,256,2,3,-1.05558E+18,2.43382E+18,2,11500000,11500000,-99.2099821,19.4376344,44,1,2023-04-24 17:13:46,2023-06-27 04:25:37,1,1,0,0,0,0,0,1,0,0,1
4e195806-d31e-4348-bd73-2f6b583e7b11,0,99,apartment,114,2,3,1.65707E+18,3.77027E+17,2,8000000,8000000,-99.1750615,19.3951975,68,2,2023-07-09 06:20:07,2023-10-15 16:03:39,0,1,1,1,0,0,0,0,1,1,1
748b3665-a271-4334-a815-e0d6e69a899a,0,154,apartment,149,2,2,,2.55635E+18,1,5976200,5976200,-99.1773571,19.3889487,68,1,2023-05-15 15:05:13,2023-10-16 16:10:29,1,1,0,0,0,0,0,1,1,0,0
a54be929-b660-4b19-9767-11087a62f2d9,1,29,house,315,4,3,8.26101E+18,-4.25142E+18,3,7550000,7550000,-99.1677356,19.4073007,54,1,2023-04-15 22:17:03,2023-05-15 20:51:29,0,0,1,0,0,0,0,1,0,0,0
e61e94d9-0ab9-40de-b8e6-721d76c0ab79,1,42,apartment,101,2,2,1.65707E+18,-8.81765E+17,2,6800050,6800050,-99.2662731,19.3841407,42,2,2023-06-27 04:15:04,2023-08-08 04:15:50,0,0,0,0,0,0,0,0,1,0,0
4cf69511-7919-4ad7-859b-374d857b4435,0,98,apartment,89,2,2,-1.05558E+18,3.77027E+17,2,5150000,5150000,-99.1573808,19.3895021,67,1,2023-07-09 17:36:22,2023-10-16 16:07:30,1,1,1,0,0,0,1,1,1,0,0
20a57434-f645-49e3-b5a8-2817597ea697,1,19,house,180,2,2,8.26101E+18,1.91809E+18,3,11141600,11141600,-99.1854616,19.3653137,72,1,2023-05-23 02:59:14,2023-06-11 20:53:30,0,0,1,0,0,0,1,0,0,0,0
5bc2ad12-63d2-41c4-af30-43ddaee63706,0,40,apartment,106,2,2,6.47434E+18,-3.0467E+18,3,6310000,6310000,-99.2798107,19.3637458,34,3,2023-09-05 18:48:14,2023-10-09 18:16:01,1,0,0,1,0,0,0,0,1,0,0
e755c7a1-da08-48b2-9bfb-16e924aa7650,0,115,house,189,2,3,-1.05558E+18,-7.46591E+18,3,5990000,5790000,-99.1138527,19.3025496,52,1,2023-06-23 11:45:11,2023-10-16 17:07:33,0,0,1,0,0,0,0,1,0,0,0
2a750245-28ff-433d-8848-667371651a98,1,86,house,182,2,5,8.26101E+18,3.77027E+17,4,12000000,12000000,-99.1698459,19.2859585,61,1,2023-06-17 01:23:22,2023-09-11 19:54:52,0,0,0,0,0,0,1,0,0,0,0
616a162a-9fca-49cc-9c2f-0dea22cb21e7,0,51,apartment,100,2,2,1.65707E+18,3.77027E+17,3,5300000,5300000,-99.2691553,19.3732047,26,2,2023-08-26 06:47:39,2023-10-09 16:05:17,1,1,1,1,0,1,0,1,0,0,0
6843c97b-c227-441f-b890-376320d1f22e,1,24,apartment,85,1,3,6.47434E+18,5.93832E+18,1,2350000,2350000,-99.12109,19.30601,70,2,2023-06-16 04:12:57,2023-07-10 18:46:30,0,0,1,0,0,0,0,1,0,0,1
17aa5fd5-b970-4917-9127-6d1fc0908e67,1,36,apartment,123,2,3,6.47434E+18,9.1587E+18,1,2440000,3500000,-99.12048,19.476779,84,1,2023-04-28 04:10:13,2023-06-04 04:09:51,0,0,0,0,0,0,0,0,0,0,1
ba0ddf01-2b76-4e4d-b965-fb2a121ef623,1,26,house,468.89,4.5,4,-2.90037E+18,-7.94698E+18,4,27000000,27000000,-99.2135034,19.3303893,62,1,2023-07-16 04:06:22,2023-08-11 04:14:42,1,0,0,0,0,0,0,1,0,0,0
f9903c3c-bffd-4829-90cb-ace53eeb5a6f,1,10,apartment,86,2,2,8.26101E+18,-1.24289E+18,,3850000,3850000,-99.1835457,19.4426144,59,11,2023-09-22 01:06:07,2023-10-02 16:41:38,0,1,0,1,0,0,0,1,0,0,0
5b4ac841-57c7-45c5-96f8-7a3ed4a37591,1,20,apartment,56.81,1,2,1.65707E+18,3.2435E+18,1,1584060,1584060,-99.0810726,19.3919403,62,3,2023-07-06 08:03:19,2023-07-27 04:05:45,1,0,0,0,0,0,0,0,0,0,0
d887a007-4cde-4fc9-818b-037a61ca7c92,1,28,house,525,3,3,6.47434E+18,-5.15682E+18,4,24000000,24000000,-99.18773,19.34108,50,9,2023-06-19 18:14:31,2023-07-17 18:15:20,0,1,0,0,0,0,0,0,1,0,0
5a342346-c10a-4b07-ab66-a5d412363aa5,1,40,apartment,77,2,2,1.65707E+18,-6.00867E+17,1,5000000,5000000,-99.1940586,19.3611115,1,10,2023-07-13 04:01:04,2023-08-22 04:05:10,0,0,0,1,0,1,0,1,1,0,1
4b4a12f7-ee85-4f08-b848-b46da0b3ee77,1,23,house,335,4,4,6.47434E+18,3.77027E+17,2,11500000,11500000,-99.144689,19.326783,67,1,2023-05-07 04:06:57,2023-05-30 04:16:32,0,0,1,0,0,0,0,0,1,0,0
a4b358a3-2a97-4ca4-a3bb-948b337e0809,1,29,house,341,4,4,8.26101E+18,3.77027E+17,3,7100000,7100000,-99.1299607,19.3103408,68,2,2023-04-20 02:12:14,2023-05-19 21:33:41,0,0,1,0,0,0,1,1,0,0,0
57ef4bff-76d4-4a2d-b60f-81d512a5d77b,1,117,apartment,138,2,2,1.65707E+18,3.05867E+18,2,11500000,11500000,-99.1706992,19.4146396,65,3,2023-04-18 05:31:11,2023-08-14 04:06:28,0,1,1,1,0,0,0,1,1,0,0
2919a6e7-6799-4ba2-bd1a-0dffe551bac8,0,27,apartment,42,1,1,8.26101E+18,-8.87652E+18,2,1350000,1350000,-99.1377237,19.3965446,82,1,2023-09-19 01:06:42,2023-10-09 16:13:39,0,0,0,0,0,0,0,0,0,0,1
69907f31-36ff-4ef4-b716-5aa041465cc3,0,60,apartment,145,2,2,8.26101E+18,-5.84489E+18,2,7550000,7550000,-99.26697405,19.36189752,35,1,2023-08-17 01:46:21,2023-10-09 16:24:00,0,0,0,1,0,1,0,0,0,0,1
50d2e68f-c4b2-4b6f-ba51-efbed0427ddc,0,137,apartment,231,3.5,3,-1.05558E+18,8.30608E+18,3,12500000,12500000,-99.2035025,19.3511882,48,1,2023-05-31 20:50:37,2023-10-16 16:03:29,1,0,0,0,0,0,0,1,1,0,1
5852cdc9-fa43-441c-af53-f374b0e15642,0,137,apartment,202,3.5,3,-1.05558E+18,3.77027E+17,2,9990000,9990000,-99.2508,19.37989,40,2,2023-05-31 20:50:38,2023-10-16 16:03:29,0,1,1,1,0,1,0,1,0,0,1
fd8401e2-a783-489a-bb43-68d45a09194a,1,35,apartment,109,2,2,1.65707E+18,8.81531E+18,2,7700000,7700000,-99.1601,19.414,74,1,2023-04-20 05:31:01,2023-05-25 05:34:51,0,0,0,0,0,0,0,0,0,0,0
ef78bca5-bead-4fce-8d21-6c263b2e05b2,0,19,house,292,2,3,8.26101E+18,-2.34432E+18,3,16000000,16000000,-99.1641237,19.3417771,60,5,2023-09-26 23:31:54,2023-10-09 17:29:26,1,0,1,0,0,0,0,0,1,0,1
a9e4b523-81ef-4fba-85a4-a99bbd77d379,1,67,apartment,70,1,1,8.26101E+18,5.78571E+18,2,4000000,4000000,-99.1774462,19.4149803,74,3,2023-05-11 01:56:28,2023-07-17 18:57:31,1,1,0,0,0,0,0,1,0,0,1
fb8a369e-a45c-45d4-88fb-831fd5c29e8d,1,28,apartment,71,1,2,8.26101E+18,7.66011E+18,1,2558750,2558750,-99.0731862,19.3945965,62,2,2023-04-19 02:08:36,2023-05-17 19:30:47,1,1,0,1,0,0,0,1,0,0,0
de2a4a1a-2bd5-4dbc-9a20-69e6c525d5f7,1,28,apartment,138,3,3,-1.05558E+18,3.77027E+17,3,8500000,8500000,-99.26815901,19.36080777,35,2,2023-07-17 16:01:07,2023-08-15 04:02:57,0,1,1,1,0,0,1,1,1,0,1
1d7be7b2-f013-43e3-a065-da0f3a6dccd7,1,16,apartment,100,2,3,8.26101E+18,-8.74776E+18,2,3750000,3750000,-99.1562098,19.3852573,67,1,2023-07-15 01:12:34,2023-07-31 18:31:43,0,1,0,0,0,0,0,1,0,0,0
7dcc0e68-715d-48f8-b28d-ea28f0f5d6df,0,111,apartment,95,2,2,-1.05558E+18,-2.55581E+18,2,8700000,8000000,-99.1535239,19.434631,39,1,2023-06-27 15:13:14,2023-10-16 16:18:00,0,1,0,1,0,1,0,1,1,0,0
8f56ceed-2c1e-497b-9916-9bef4610ba7b,1,79,apartment,82,,2,1.65707E+18,3.77027E+17,1,5400000,5400000,-99.1723228,19.3952043,68,2,2023-03-17 07:04:39,2023-06-05 04:03:43,1,1,0,0,0,0,0,0,1,0,0
da33dd4e-6e98-4238-a423-bc51d1c20124,1,18,house,260,3,3,1.65707E+18,3.77027E+17,3,4990000,4990000,-99.2092412,19.2700719,29,2,2023-08-03 07:34:24,2023-08-22 05:27:06,0,0,1,1,0,0,0,0,0,1,0
fb43c82f-7a45-44c5-90c2-aca4c4b47003,0,53,house,252,3.5,4,-1.05558E+18,5.32985E+18,1,6650000,6650000,-99.1492414,19.491812,93,1,2023-08-24 13:42:10,2023-10-16 17:08:40,0,0,1,0,0,0,1,0,0,0,0
4cb88d5d-9443-4b75-913f-8003209761f0,1,28,apartment,308,3.5,3,-1.05558E+18,-7.02745E+18,4,16000000,16000000,-99.2527095,19.3665002,19,2,2023-05-08 21:33:46,2023-06-05 22:57:26,1,1,1,1,0,1,1,1,1,0,0
b1eab008-aa7b-418d-b625-ab270cbce5b8,1,34,house,250,2,3,6.47434E+18,-9.09893E+18,2,8100000,8100000,-99.2565,19.34268,65,5,2023-06-19 18:13:20,2023-07-24 18:03:45,0,0,1,0,0,0,0,1,0,0,1
1f3b9158-26b6-4ed2-b1f2-c3f69183b9cd,0,41,apartment,197,,2,6.47434E+18,-5.62925E+18,2,9900000,9900000,-99.19864655,19.43519058,50,8,2023-09-04 20:33:20,2023-10-09 18:33:04,0,0,0,0,0,0,0,0,0,0,0
b09cdafa-4e4f-42e7-a9fd-422bcaa4d1fc,0,27,house,278,3,4,8.26101E+18,-7.29747E+18,2,8460000,8460000,-99.1554075,19.3755486,60,2,2023-09-19 01:09:21,2023-10-09 17:27:47,0,0,0,0,0,0,0,0,1,0,1
a90b9e88-65f5-4fa6-842d-9d287f72cbaa,1,32,apartment,55,1,2,6.47434E+18,3.77027E+17,1,1700000,1550000,-99.13212,19.28639,44,2,2023-07-20 18:23:46,2023-08-21 23:21:41,0,1,0,0,0,0,0,0,0,0,0
572b40b9-1a89-48e1-b89e-eae3f915b211,0,110,apartment,51.05,1,2,-1.05558E+18,-6.33606E+18,1,1950000,1950000,-99.1425423,19.4445231,60,1,2023-06-27 20:33:11,2023-10-16 16:16:23,1,1,0,0,0,0,0,1,1,0,0
cdbf7ad4-a31e-484a-943d-d2f509380da8,1,94,apartment,75,1,2,8.26101E+18,3.77027E+17,1,2850000,2850000,-99.1490542,19.3811061,53,2,2023-06-02 06:22:16,2023-09-04 18:13:51,1,1,0,0,0,0,0,1,0,0,0
217c754f-6c32-4d94-84e3-b5a576583c08,1,6,apartment,95,2,2,1.65707E+18,-3.83497E+18,2,6348000,6348000,-99.1078828,19.3302981,47,8,2023-09-11 05:55:55,2023-09-17 16:09:03,1,1,1,0,0,0,0,1,1,0,0
bbaa23d2-df85-4a43-9639-524b0d656c8d,1,19,apartment,160,2,2,6.47434E+18,3.77027E+17,1,6500000,6500000,-99.1662,19.4312,57,4,2023-07-26 18:07:19,2023-08-14 20:35:12,1,0,0,0,0,0,0,1,0,0,0
9cac3645-faa0-4e9a-8afc-906aae6d0a76,1,101,house,389,2,3,8.26101E+18,-2.45759E+18,6,22900000,20900000,-99.21230307,19.32456272,25,2,2023-05-12 04:07:25,2023-08-22 00:17:52,0,0,1,0,0,0,1,0,1,0,1
14330cf2-4ad0-4207-9daa-df9841455d96,0,26,apartment,297,3,3,6.90195E+18,-7.94698E+18,0,15000000,15000000,-99.2649813,19.3921848,35,2,2023-09-20 00:28:48,2023-10-16 16:01:08,0,0,1,1,0,1,0,1,0,0,0
a5491615-e148-4ad0-9b89-00fbb4faadf8,0,78,house,800,4,3,1.65707E+18,-3.94434E+18,6,39800000,39800000,-99.1596011,19.2807557,82,5,2023-07-29 17:27:58,2023-10-09 17:23:13,1,0,1,1,0,0,0,0,1,0,0
343baede-c7c2-469a-a2bb-6349dc5bb773,1,25,house,417,4,3,6.47434E+18,3.77027E+17,4,14490000,14490000,-99.2252163,19.3131415,29,4,2023-08-23 18:52:29,2023-09-18 18:17:26,0,0,1,0,0,0,0,1,0,0,0
cffdd60f-de06-4bec-8f0c-89653abef74d,0,88,apartment,101,2,2,1.65707E+18,1.50915E+18,2,6200000,6200000,-99.2013734,19.4425993,54,2,2023-07-19 16:37:51,2023-10-09 16:18:03,0,0,0,1,0,1,0,0,0,1,1
57db1d5a-298c-466c-a137-66585f5b2a02,1,60,apartment,120,2,2,6.47434E+18,7.94851E+18,2,5950000,5950000,-99.16764,19.38901,73,3,2023-03-30 06:34:51,2023-05-30 04:12:29,0,1,0,0,0,0,0,1,0,0,0
ffaba985-17dc-4795-bc18-015516548e6d,1,82,apartment,288,2,3,1.65707E+18,1.71264E+18,2,13500000,13500000,-99.2115184,19.437257,44,5,2023-05-31 05:35:29,2023-08-22 04:24:08,1,1,0,0,0,0,0,1,0,0,0
74a6b0f7-daa8-4cd4-86ad-3e797ed3bd23,0,97,apartment,76.94,2,2,-1.05558E+18,-3.13989E+18,2,4950000,4950000,-99.25259108,19.37913002,44,1,2023-07-11 04:01:30,2023-10-16 16:01:43,0,1,1,1,0,1,0,1,1,0,0
5a3b26ca-efd0-4162-b448-91fd22159647,1,24,apartment,62,2,2,1.65707E+18,3.77027E+17,1,2170000,2170000,-99.1752834,19.4801869,56,1,2023-08-31 17:33:57,2023-09-25 16:07:42,0,1,1,1,0,0,0,1,0,0,0
25d5972a-576e-432b-bad4-befa221b1ce7,0,109,apartment,75,2,3,-1.05558E+18,-4.29251E+18,1,2200000,2200000,-99.2089026,19.2684247,29,2,2023-06-29 09:56:04,2023-10-16 16:25:53,0,0,0,0,0,0,0,0,1,0,0
09e8c0d8-0de0-45e7-a4df-f55471cf7bd3,0,54,house,395,2.5,3,-2.90037E+18,-7.94698E+18,4,14000000,14000000,-99.2320583,19.3402281,0,1,2023-08-23 04:10:42,2023-10-16 16:08:23,0,0,1,0,0,0,0,1,1,0,0
14e8f3e2-d152-48f2-be0b-3780f53f0cd0,0,116,apartment,350,3.5,3,-1.05558E+18,2.05645E+18,3,14950000,14950000,-99.2418386,19.382987,42,1,2023-06-22 11:27:05,2023-10-16 16:03:50,0,1,1,1,0,1,0,1,1,0,0
b58f6133-0fac-44e8-809e-87364adf2151,0,43,apartment,257,3.5,3,-1.05558E+18,3.77027E+17,3,13250000,13250000,-99.2633141,19.3929373,35,1,2023-09-03 14:15:49,2023-10-16 16:14:20,0,1,1,1,0,1,0,1,0,0,0
13fc1ef8-f047-4874-9021-ae1f3c646ecb,1,16,apartment,157,2,3,8.26101E+18,7.07345E+18,2,6900000,6900000,-99.1806927,19.3818342,60,3,2023-05-28 01:36:00,2023-06-13 15:09:02,0,1,0,0,0,0,0,0,1,0,1
a5c44eec-8c78-4b3f-aabf-b847ee61f2f7,1,94,house,188,3,6,-1.05558E+18,-6.23836E+18,2,4350000,4350000,-99.1736954,19.4896562,53,1,2023-04-21 13:30:46,2023-07-25 04:55:15,0,0,0,0,0,0,0,0,0,0,0
7fa78341-ea59-428e-b02f-a5a977640718,1,77,apartment,131,2,2,8.26101E+18,2.33609E+18,2,5100000,5100000,-99.2282656,19.3486172,43,1,2023-06-05 06:17:39,2023-08-21 18:23:59,0,0,1,0,0,1,0,0,1,0,1
55fad487-4a4e-4d20-a2fb-e709e4798906,1,83,apartment,60,1,2,-1.05558E+18,-2.09159E+18,1,3850000,3850000,-99.1517339,19.432509,59,3,2023-05-30 18:27:18,2023-08-22 04:15:04,0,1,0,0,0,0,0,1,1,0,0
f19ce8b3-3466-4fe4-80b6-5cfda7e3805f,1,75,house,195,3,4,8.26101E+18,3.77027E+17,3,6000000,6000000,-99.148507,19.3341682,45,1,2023-07-05 01:32:12,2023-09-18 17:34:41,0,0,0,0,0,0,0,0,1,0,1
65f332ea-2e46-4b82-bcd7-0c8fda01033d,0,24,house,300,5,6,1.65707E+18,3.77027E+17,0,8600000,8600000,-99.1862928,19.463629,52,1,2023-09-22 03:11:07,2023-10-09 17:09:29,0,0,0,0,0,0,0,0,0,0,0
50e1543e-0434-42a3-bda2-783fcfc29d7e,1,60,apartment,53,1,2,-1.05558E+18,-7.50196E+18,1,1100000,1100000,-99.0598515,19.4260073,63,3,2023-04-20 17:29:33,2023-06-20 04:26:43,0,0,1,0,0,0,0,0,0,0,0
49cfbd9b-e1c3-4835-9348-0210e837907a,1,60,apartment,122,2,3,8.26101E+18,3.77027E+17,2,4290000,4290000,-99.22046054,19.30113097,57,2,2023-08-02 22:09:17,2023-10-02 16:42:15,0,0,1,1,0,0,0,1,0,0,0
26965c23-9b92-47e7-b08e-f3c8e72a3c64,0,172,apartment,175,2.5,3,-1.05558E+18,8.6208E+18,1,6000000,6000000,-99.16620255,19.3730978,73,1,2023-04-27 10:32:25,2023-10-16 16:10:49,1,1,0,0,0,0,1,1,0,0,1
c415fb7e-4877-493c-a7eb-8517e99b958a,1,6,apartment,68,1,2,8.26101E+18,3.77027E+17,2,1280000,1280000,-99.0869818,19.4946653,54,7,2023-04-27 22:05:08,2023-05-04 21:18:58,0,0,1,1,0,0,0,0,0,0,1
a5c7cfad-2887-4fc9-87ea-6a77e46bebab,0,24,apartment,111,2,2,-1.05558E+18,6.92653E+18,2,7370000,7370000,-99.1772134,19.3915098,68,1,2023-09-21 18:51:57,2023-10-16 16:08:47,0,1,1,1,0,1,0,1,1,0,1
457a1fcd-70a5-486e-8258-a0c2cd7236f5,0,80,apartment,147,1.5,1,-1.05558E+18,-7.02745E+18,1.8,8500000,8500000,-99.1618449,19.426753,59,1,2023-07-28 15:16:13,2023-10-16 16:18:53,0,0,0,1,0,0,0,0,1,0,0
dc03c7c4-5cc9-4b2f-a183-4c5e221df183,1,27,apartment,165,2,3,8.26101E+18,3.77027E+17,1,3500000,3500000,-99.2133442,19.3326966,45,2,2023-05-05 07:37:44,2023-06-01 19:20:10,0,1,0,0,0,1,0,0,0,0,1
6cf5f41d-37f8-4424-8779-cc7b79c57f08,0,137,apartment,220,2.5,3,-1.05558E+18,-7.02745E+18,2,5197000,5197000,-99.1318988,19.297031,46,3,2023-05-31 20:57:27,2023-10-16 16:11:40,0,1,0,0,0,0,0,0,0,0,1
522c2e5a-140d-416a-9b8a-a8d0e13ae31a,1,29,apartment,61,2,2,6.47434E+18,-8.81765E+17,2,4095000,4095000,-99.158823,19.39829,67,1,2023-05-05 04:04:45,2023-06-04 04:04:34,0,0,0,0,0,0,0,0,1,0,0
b4e0529a-7510-4370-96c4-9957385553b0,0,22,apartment,60.19,1,1,-1.05558E+18,6.9142E+18,1,3082094,3082094,-99.15271,19.3613491,94,1,2023-09-23 19:38:06,2023-10-16 16:04:39,0,0,0,0,0,0,0,0,0,0,0
c36eaa6c-2ccd-421d-a443-1d008d77777a,0,48,apartment,83,2,2,1.65707E+18,3.77027E+17,1,4780000,4780000,-99.163069,19.3626748,52,1,2023-08-29 04:14:08,2023-10-06 16:04:37,1,1,1,1,0,1,0,0,1,1,1
b8f254a2-5a96-45f0-8e30-5533c0604d87,1,29,house,810,3,3,8.26101E+18,2.11219E+18,7,34850000,34850000,-99.20777345,19.3197012,25,4,2023-04-10 17:02:13,2023-05-09 20:32:33,0,0,1,0,0,0,0,1,0,0,0
57b99c0a-eecc-4c9e-93c4-40758e857921,0,65,apartment,230,2,2,6.47434E+18,3.77027E+17,1,14000000,14000000,-99.1877999,19.4371668,57,4,2023-08-11 18:48:04,2023-10-09 18:33:51,0,1,0,0,0,0,0,0,1,0,0
35776ab1-3f4c-4e3c-ad2b-964d18a746dd,1,70,house,211,2,5,1.65707E+18,-4.75962E+18,2,3095000,3095000,-99.0425564,19.3255483,50,1,2023-05-14 06:55:54,2023-07-24 04:14:32,0,0,0,0,0,0,0,0,0,0,0
8cfda4cf-e6fa-4f1c-a7be-428b8cf333e8,0,40,apartment,67,2,2,8.26101E+18,-8.11835E+18,1,2950000,2749000,-99.14225,19.3635557,68,1,2023-09-06 01:48:26,2023-10-09 16:10:54,0,1,0,0,0,0,0,1,1,0,0
cc6dcbd0-afb7-4316-bb95-78553bd470f5,1,45,apartment,111,2,3,6.47434E+18,-8.6594E+18,2,3600000,3600000,-99.142398,19.285374,51,1,2023-04-19 04:15:12,2023-06-04 04:14:48,0,1,1,0,0,0,0,1,0,0,0
36a81e19-4fd7-4152-8f91-671fa920e12b,1,120,house,458,3,4,1.65707E+18,-6.07982E+18,6,29500000,29500000,-99.2029,19.3218297,25,8,2023-04-26 07:28:41,2023-08-25 04:18:35,0,0,1,1,0,0,0,1,0,0,0
b6c29f1b-507c-4afb-8b3d-ba5466983fd9,1,58,apartment,93,2,2,6.47434E+18,-4.48768E+18,2,5345000,5345000,-99.185595,19.381672,68,1,2023-04-01 06:19:11,2023-05-30 04:12:09,0,1,0,1,0,0,0,1,1,0,0
3d1e5f07-ff29-43fa-aa0e-9b25e1c13c14,1,49,apartment,60,2,2,8.26101E+18,-4.75962E+18,1,2099000,1990000,-99.2496271,19.3636893,36,1,2023-07-03 18:10:44,2023-08-21 18:26:34,0,0,0,0,0,0,0,1,0,0,0
77990128-51a7-41ba-86f1-02507ed97372,0,61,house,240,2,4,8.26101E+18,3.77027E+17,4,7400000,7400000,-99.1353572,19.3396653,99,1,2023-08-16 01:34:51,2023-10-09 17:29:50,0,0,0,0,0,0,0,0,0,0,0
eee218df-73b3-467d-8daa-3a77f2c32666,1,41,house,196,2,3,8.26101E+18,-5.24935E+18,3,5740000,5740000,-99.292497,19.3524684,22,10,2023-08-22 00:36:11,2023-10-02 17:39:34,0,0,1,0,0,0,0,1,1,0,0
e9e8b88e-a9c9-4287-bddb-8874065a7655,1,108,apartment,71,1,1,8.26101E+18,7.70027E+18,1,5900000,5900000,-99.2113933,19.4331031,44,6,2023-06-16 04:35:24,2023-10-02 16:38:52,0,1,0,1,0,0,0,1,1,0,0
efd52b8e-4501-42d9-85bd-ba1c77f93ce6,0,106,apartment,134,3,3,8.26101E+18,8.72847E+18,3,6500000,6500000,-99.3055002,19.3532986,32,1,2023-07-01 18:04:04,2023-10-09 16:22:20,1,1,1,1,0,1,0,1,0,0,0
d1b81af1-683e-4a8e-822e-8216a621fcd3,1,33,house,99,2,3,8.26101E+18,5.32514E+18,2,6630000,6630000,-99.1691796,19.4298854,57,1,2023-05-17 03:09:00,2023-06-19 22:29:07,1,1,0,0,0,0,0,1,1,0,0
951067f0-f47a-45c1-bb5d-6fc98add739c,1,42,apartment,71,2,2,6.47434E+18,3.77027E+17,1,3195000,3195000,-99.171175,19.30444,69,1,2023-04-18 04:14:21,2023-05-30 04:15:06,0,1,0,0,0,0,0,0,1,0,1
1e4c9ad1-dc82-4475-a73f-3cb0ff358cc1,1,23,apartment,124,2,2,8.26101E+18,3.77027E+17,2,5080000,5080000,-99.2231957,19.3362742,0,4,2023-04-26 01:28:52,2023-05-19 19:01:58,0,1,1,0,0,0,0,1,0,0,1
55bb0f17-d3e2-40b1-99d2-394fa1e39aae,0,94,apartment,280,2,3,6.47434E+18,2.74904E+17,2,14900000,14400000,-99.211348,19.4398745,41,2,2023-07-13 18:18:42,2023-10-09 18:34:10,1,0,0,0,0,0,0,0,0,0,0
e9aff54e-e1bb-4c0f-81f6-93feee6d034a,1,56,apartment,55,1,1,1.65707E+18,-4.587E+18,1,3200000,3200000,-99.220715,19.3181557,25,2,2023-06-27 04:06:32,2023-08-22 04:06:51,0,1,0,1,0,0,0,0,0,0,1
739a9a42-8413-459f-9a51-71bfba0d85b2,1,62,apartment,73,2,2,6.47434E+18,-2.79421E+17,,2850000,2850000,-99.152486,19.454105,63,1,2023-03-28 06:17:34,2023-05-30 04:25:03,1,0,0,0,0,0,0,0,1,0,0
7b64012c-b248-4772-8287-745c61182ff0,1,62,house,430,3.5,3,6.47434E+18,2.96059E+18,4,24950000,24950000,-99.172199,19.341952,80,2,2023-04-02 06:09:14,2023-06-04 04:06:30,0,0,1,0,0,0,0,0,1,0,1
fbcdf62d-ca6f-4615-b754-62826fb2f2ca,1,44,apartment,92,2,2,-1.05558E+18,8.43268E+18,2,5600000,5600000,-99.1649891,19.3817299,73,1,2023-08-10 20:44:33,2023-09-24 16:01:38,1,1,0,1,0,0,0,1,1,0,0
47a2d54c-7e8b-4d64-93ce-a0d1ac604848,1,102,apartment,100,2,2,-1.05558E+18,3.77027E+17,1,6500000,6500000,-99.183379,19.4365493,57,1,2023-05-31 21:06:36,2023-09-11 18:20:59,0,0,0,0,0,0,0,0,0,0,0
6d00819c-a83b-4d62-96a1-853b55cdf101,0,137,apartment,48,1,2,-1.05558E+18,3.77027E+17,1,1695000,1695000,-99.1459396,19.4092765,82,1,2023-05-31 21:01:31,2023-10-16 16:16:00,0,1,0,0,0,0,0,0,0,0,0
201d20c5-edcf-4044-8049-b6c4f2b550e7,1,118,apartment,144,2,3,1.65707E+18,-4.49169E+18,2,8190000,8190000,-99.170322,19.38092,73,3,2023-03-21 05:31:02,2023-07-18 04:09:45,1,1,0,0,0,0,0,1,1,0,0
31554d14-7019-445c-b597-5a6906e88986,1,46,apartment,90,2,2,1.65707E+18,-3.83497E+18,1,3895000,3895000,-99.1628635,19.3672839,46,2,2023-07-06 19:13:10,2023-08-22 04:12:54,0,0,0,0,0,0,0,0,1,0,1
84f89d82-b109-45a9-a8c5-36dcf0addc64,0,114,house,130,3,3,6.47434E+18,5.92815E+18,2,6700000,6700000,-99.2231037,19.2932869,51,2,2023-06-23 18:20:55,2023-10-09 18:41:48,0,0,0,0,0,0,0,0,0,0,0
